openedMonth,ticketType,contactType,regionName,deskName,serviceName,symptomName,ctr
1441152000000,TASK,Phone,Asia,baseservices,Catalog,Contractor Information Update,1
1441152000000,TASK,Phone,Asia,baseservices,Catalog,Employee and Contractor Off Boarding,20
1441152000000,TASK,Phone,Asia,baseservices,Catalog,IT Exception Process,1
1441152000000,TASK,Phone,Asia,baseservices,Catalog,Lotus Notes Administration,5
1441152000000,TASK,Phone,Asia,baseservices,Catalog,Lotus Notes ID+PWD,15
1441152000000,TASK,Phone,Asia,baseservices,Catalog,New eMail Account,11
1441152000000,TASK,Phone,Asia,baseservices,Catalog,Notes ID Recertification,2
1441152000000,TASK,Phone,Asia,baseservices,Catalog,Office 365 Distribution List Changes,26
1441152000000,TASK,Phone,Asia,baseservices,Catalog,Office 365 Mail User Changes,46
1441152000000,TASK,Phone,Asia,baseservices,Catalog,Office 365 Mail User rename,1
1441152000000,TASK,Phone,Asia,baseservices,Catalog,Office 365 Shared Mailbox Changes,10
1441152000000,TASK,Phone,Asia,baseservices,Catalog,Shared Folder: Creation and Access Request ,2
1441152000000,TASK,Phone,Asia,baseservices,Catalog,SMTP Relay White Listing,4
1441152000000,TASK,Phone,Asia,baseservices,Catalog,Software Installation Request,13
1441152000000,TASK,Phone,Asia,baseservices,Catalog,SSL Certificate Request,1
1441152000000,TASK,Phone,Asia,baseservices,Catalog,VPN Access Request New,12
1441152000000,TASK,Phone,Asia,deskside,Catalog,Desktop,3
1441152000000,TASK,Phone,Asia,deskside,Catalog,Desktop for Order Guides,1
1441152000000,TASK,Phone,Asia,deskside,Catalog,Desktop Phone,6
1441152000000,TASK,Phone,Asia,deskside,Catalog,Employee and Contractor Off Boarding,9
1441152000000,TASK,Phone,Asia,deskside,Catalog,Laptop / Tablet for Order Guides,5
1441152000000,TASK,Phone,Asia,deskside,Catalog,Peripherals,8
1441152000000,TASK,Phone,Asia,deskside,Catalog,Software Installation Request,2
1441152000000,TASK,Phone,Asia,Others,Catalog,Employee and Contractor Off Boarding,1
1441152000000,TASK,Phone,Asia,Others,Catalog,Software Installation Request,1
1441152000000,TASK,Phone,Asia,servicedesk,Catalog,Access Request for Email on Mobile Device,36
1441152000000,TASK,Phone,Asia,servicedesk,Catalog,Software Installation Request,5
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Access Request for Email on Mobile Device,1
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Active Directory (Currently in Access Management),3
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Active Directory Computer Request,6
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Active Directory Group Policy Request,1
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Active Directory Mail-in Account Request,1
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Active Directory Server Request,1
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Active Directory User Account Request,7
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Add User to Active Directory,47
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Contractor Information Update,22
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Desktop,1
1441152000000,TASK,Phone,Europe,baseservices,Catalog,DNS Request Form for Core Services,1
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Employee and Contractor Off Boarding,37
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Laptop / Tablet for Order Guides,1
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Lotus Notes ID+PWD,16
1441152000000,TASK,Phone,Europe,baseservices,Catalog,New eMail Account,57
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Notes ID Recertification,2
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Office 365 Distribution List Changes,11
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Office 365 Mail User Changes,4
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Office 365 Mail User rename,1
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Office 365 Shared Mailbox Changes,36
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Shared Folder: Creation and Access Request ,62
1441152000000,TASK,Phone,Europe,baseservices,Catalog,SMTP Relay White Listing,20
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Software Application Package Creation,6
1441152000000,TASK,Phone,Europe,baseservices,Catalog,Software Installation Request,166
1441152000000,TASK,Phone,Europe,baseservices,Catalog,VPN Access Request New,31
1441152000000,TASK,Phone,Europe,deskside,Catalog,Asset Reclamation,4
1441152000000,TASK,Phone,Europe,deskside,Catalog,Desktop,30
1441152000000,TASK,Phone,Europe,deskside,Catalog,Desktop for Order Guides,3
1441152000000,TASK,Phone,Europe,deskside,Catalog,Desktop Phone,4
1441152000000,TASK,Phone,Europe,deskside,Catalog,Employee and Contractor Off Boarding,16
1441152000000,TASK,Phone,Europe,deskside,Catalog,IT Exception Process,1
1441152000000,TASK,Phone,Europe,deskside,Catalog,Laptop / Tablet,43
1441152000000,TASK,Phone,Europe,deskside,Catalog,Laptop / Tablet for Order Guides,4
1441152000000,TASK,Phone,Europe,deskside,Catalog,Office 365 Mail User Changes,1
1441152000000,TASK,Phone,Europe,deskside,Catalog,Peripherals,56
1441152000000,TASK,Phone,Europe,deskside,Catalog,Shared Folder: Creation and Access Request ,1
1441152000000,TASK,Phone,Europe,deskside,Catalog,Software Application Package Creation,11
1441152000000,TASK,Phone,Europe,deskside,Catalog,Software Installation Request,40
1441152000000,TASK,Phone,Europe,Others,Catalog,Application Access Management,1
1441152000000,TASK,Phone,Europe,Others,Catalog,Asset Reclamation,3
1441152000000,TASK,Phone,Europe,Others,Catalog,Chart of Accounts,2
1441152000000,TASK,Phone,Europe,Others,Catalog,Cost Center/Cost Center Groups,2
1441152000000,TASK,Phone,Europe,Others,Catalog,Customer Master Create ,3
1441152000000,TASK,Phone,Europe,Others,Catalog,Desktop for Order Guides,1
1441152000000,TASK,Phone,Europe,Others,Catalog,Desktop Phone,6
1441152000000,TASK,Phone,Europe,Others,Catalog,Employee and Contractor Off Boarding,1
1441152000000,TASK,Phone,Europe,Others,Catalog,File Restore,5
1441152000000,TASK,Phone,Europe,Others,Catalog,Lotus Notes Administration,1
1441152000000,TASK,Phone,Europe,Others,Catalog,Peripherals,6
1441152000000,TASK,Phone,Europe,Others,Catalog,SAP Access Request,15
1441152000000,TASK,Phone,Europe,Others,Catalog,SAP Password Reset,10
1441152000000,TASK,Phone,Europe,Others,Catalog,Software Application Package Creation,16
1441152000000,TASK,Phone,Europe,Others,Catalog,Software Installation Request,22
1441152000000,TASK,Phone,Europe,Others,Catalog,Transfer Pricing,1
1441152000000,TASK,Phone,Europe,Others,Catalog,Vendor Master Create/Change,58
1441152000000,TASK,Phone,Europe,servicedesk,Catalog,Access Request for Email on Mobile Device,44
1441152000000,TASK,Phone,Europe,servicedesk,Catalog,Desktop,12
1441152000000,TASK,Phone,Europe,servicedesk,Catalog,IT Exception Process,1
1441152000000,TASK,Phone,Europe,servicedesk,Catalog,Laptop / Tablet,29
1441152000000,TASK,Phone,Europe,servicedesk,Catalog,Peripherals,1
1441152000000,TASK,Phone,Europe,servicedesk,Catalog,SAP Access Request,1
1441152000000,TASK,Phone,Europe,servicedesk,Catalog,Software Installation Request,53
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Active Directory (Currently in Access Management),5
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Computer Request,16
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Group Policy Request,1
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Group Request,18
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Server Request,1
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Service Account Request,8
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Active Directory User Account Request,4
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Add User to Active Directory,112
1441152000000,TASK,Phone,N.America,baseservices,Catalog,ADM Account Request,12
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Contractor Information Update,94
1441152000000,TASK,Phone,N.America,baseservices,Catalog,DNS Request Form for Core Services,22
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Employee and Contractor Off Boarding,168
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Lotus Notes Administration,2
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Lotus Notes ID+PWD,53
1441152000000,TASK,Phone,N.America,baseservices,Catalog,New eMail Account,108
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Notes ID Recertification,1
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Office 365 Distribution List Changes,135
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Office 365 Mail User Changes,11
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Office 365 Mail User rename,1
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Office 365 Shared Mailbox Changes,22
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Shared Folder: Creation and Access Request ,64
1441152000000,TASK,Phone,N.America,baseservices,Catalog,SMTP Relay White Listing,37
1441152000000,TASK,Phone,N.America,baseservices,Catalog,Software Installation Request,80
1441152000000,TASK,Phone,N.America,baseservices,Catalog,SSL Certificate Request,5
1441152000000,TASK,Phone,N.America,baseservices,Catalog,VPN Access Request New,79
1441152000000,TASK,Phone,N.America,deskside,Catalog,Asset Reclamation,10
1441152000000,TASK,Phone,N.America,deskside,Catalog,Desktop,2
1441152000000,TASK,Phone,N.America,deskside,Catalog,Desktop Phone,25
1441152000000,TASK,Phone,N.America,deskside,Catalog,Employee and Contractor Off Boarding,82
1441152000000,TASK,Phone,N.America,deskside,Catalog,IT Exception Process,1
1441152000000,TASK,Phone,N.America,deskside,Catalog,Laptop / Tablet,38
1441152000000,TASK,Phone,N.America,deskside,Catalog,Laptop / Tablet for Order Guides,40
1441152000000,TASK,Phone,N.America,deskside,Catalog,Lotus Notes ID+PWD,2
1441152000000,TASK,Phone,N.America,deskside,Catalog,Peripherals,66
1441152000000,TASK,Phone,N.America,deskside,Catalog,SMTP Relay White Listing,1
1441152000000,TASK,Phone,N.America,deskside,Catalog,Software Installation Request,51
1441152000000,TASK,Phone,N.America,Others,Catalog,Access Request for Email on Mobile Device,2
1441152000000,TASK,Phone,N.America,Others,Catalog,Active Directory Group Request,1
1441152000000,TASK,Phone,N.America,Others,Catalog,Application Access Management,1
1441152000000,TASK,Phone,N.America,Others,Catalog,Asset Reclamation,5
1441152000000,TASK,Phone,N.America,Others,Catalog,Chart of Accounts,1
1441152000000,TASK,Phone,N.America,Others,Catalog,Cost Center/Cost Center Groups,12
1441152000000,TASK,Phone,N.America,Others,Catalog,Customer Master Create ,76
1441152000000,TASK,Phone,N.America,Others,Catalog,Customer Pricing,33
1441152000000,TASK,Phone,N.America,Others,Catalog,Desktop Phone,1
1441152000000,TASK,Phone,N.America,Others,Catalog,Direct Master Data Change,46
1441152000000,TASK,Phone,N.America,Others,Catalog,Employee and Contractor Off Boarding,2
1441152000000,TASK,Phone,N.America,Others,Catalog,File Restore,7
1441152000000,TASK,Phone,N.America,Others,Catalog,Internal Orders - Capital/Statistical/Order Groups ,13
1441152000000,TASK,Phone,N.America,Others,Catalog,Laptop / Tablet,5
1441152000000,TASK,Phone,N.America,Others,Catalog,Material Characteristics/Class Changes,1
1441152000000,TASK,Phone,N.America,Others,Catalog,Metal Materials,864
1441152000000,TASK,Phone,N.America,Others,Catalog,Non Metal Materials,21
1441152000000,TASK,Phone,N.America,Others,Catalog,Peripherals,5
1441152000000,TASK,Phone,N.America,Others,Catalog,SAP Access Request,130
1441152000000,TASK,Phone,N.America,Others,Catalog,SAP Password Reset,67
1441152000000,TASK,Phone,N.America,Others,Catalog,Shared Folder: Creation and Access Request ,1
1441152000000,TASK,Phone,N.America,Others,Catalog,Software Application Package Creation,11
1441152000000,TASK,Phone,N.America,Others,Catalog,Software Installation Request,37
1441152000000,TASK,Phone,N.America,Others,Catalog,Transfer Pricing,17
1441152000000,TASK,Phone,N.America,Others,Catalog,Vendor Master Create/Change,132
1441152000000,TASK,Phone,N.America,Others,Catalog,Webfilter,1
1441152000000,TASK,Phone,N.America,servicedesk,Catalog,Access Request for Email on Mobile Device,37
1441152000000,TASK,Phone,N.America,servicedesk,Catalog,Desktop,4
1441152000000,TASK,Phone,N.America,servicedesk,Catalog,IT Exception Process,3
1441152000000,TASK,Phone,N.America,servicedesk,Catalog,Laptop / Tablet,37
1441152000000,TASK,Phone,N.America,servicedesk,Catalog,Laptop / Tablet for Order Guides,1
1441152000000,TASK,Phone,N.America,servicedesk,Catalog,Software Installation Request,26
1441152000000,TASK,Phone,Others,baseservices,Catalog,Application Access Management,3
1441152000000,TASK,Phone,Others,baseservices,Catalog,Office 365 Mail User rename,1
1441152000000,TASK,Phone,Others,deskside,Catalog,Application Access Management,3
1441152000000,TASK,Phone,Others,Others,Catalog,Application Access Management,168
1441152000000,TASK,Phone,Others,Others,Catalog,Vendor Master Create/Change,1
1441152000000,TASK,Phone,Others,servicedesk,Catalog,Application Access Management,3
1441152000000,TASK,Phone,S.America,baseservices,Catalog,Add User to Active Directory,17
1441152000000,TASK,Phone,S.America,baseservices,Catalog,ADM Account Request,2
1441152000000,TASK,Phone,S.America,baseservices,Catalog,Contractor Information Update,9
1441152000000,TASK,Phone,S.America,baseservices,Catalog,Employee and Contractor Off Boarding,40
1441152000000,TASK,Phone,S.America,baseservices,Catalog,New eMail Account,12
1441152000000,TASK,Phone,S.America,baseservices,Catalog,Office 365 Distribution List Changes,27
1441152000000,TASK,Phone,S.America,baseservices,Catalog,Office 365 Resource Changes,8
1441152000000,TASK,Phone,S.America,baseservices,Catalog,Office 365 Shared Mailbox Changes,8
1441152000000,TASK,Phone,S.America,baseservices,Catalog,Shared Folder: Creation and Access Request ,8
1441152000000,TASK,Phone,S.America,baseservices,Catalog,SMTP Relay White Listing,6
1441152000000,TASK,Phone,S.America,baseservices,Catalog,Software Installation Request,3
1441152000000,TASK,Phone,S.America,baseservices,Catalog,VPN Access Request New,5
1441152000000,TASK,Phone,S.America,deskside,Catalog,Employee and Contractor Off Boarding,20
1441152000000,TASK,Phone,S.America,deskside,Catalog,Peripherals,2
1441152000000,TASK,Phone,S.America,deskside,Catalog,Shared Folder: Creation and Access Request ,14
